WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_TO_SANCTION_RATIO,DISBURSED_TO_SANCTION_RATIO,RECOMMENDED_TO_SANCTION_RATIO,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,PAYMENT_SUCCESS_COUNT,PAYMENT_IN_PROGRESS_COUNT,PAYMENTS_PER_30_DAYS,PAYMENTS_PER_100_DAYS,RECOMMENDATION_DATE,SANCTION_DATE,COMPLETION_DURATION_DAYS,PAYMENT_AFTER_REPORTED_COMPLETION_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,SANCTION_PEER_Z_SCORE,SANCTION_TO_PEER_MEDIAN,MISSING_FIELD_COUNT,ATTACH_ID,FILE_STATUS,RULE_CANDIDATE,RULE_SCORE,RULE_SEVERITY,STAT_CANDIDATE,STAT_SCORE,STAT_SEVERITY,ML_CANDIDATE,ML_PERCENTILE,ML_SEVERITY,INDEPENDENT_SIGNAL_COUNT,DETECTOR_AGREEMENT,HYBRID_RISK_SCORE,HYBRID_RISK_LEVEL,INVESTIGATION_PRIORITY,INVESTIGATION_CANDIDATE,PEER_DATA_SUFFICIENT,SCORE_REGIME,DATA_QUALITY_TIER,DETECTOR_EVIDENCE,FACTUAL_EVIDENCE,VERIFICATION_FLAGS,INVESTIGATION_SUMMARY
313337,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,NA-Street lights,installation of high mask light at various places in Ram nagar block (list attached),Pending for Sanction,22800000.0,22800000.0,,,,,1.0,,,,,,,2026-09-08,,,,0,2163,21497.0,51645.46000924642,46.09164850179592,1060.6131088058798,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,96.67422524565382,LOW,2,TWO METHODS AGREE,92.9,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹22,800,000.00. Sanction amount: ₹22,800,000.00. Recommendation date: 2026-09-08. Peer-group size used by the feature set: 2,163. Peer median sanction amount: ₹21,497.00. Peer mean sanction amount: ₹51,645.46. Sanction peer z-score: 46.09. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | SANT KABIR NAGAR | MP: LAXMIKANT PAPPU NISHAD. Hybrid risk level: CRITICAL; hybrid score: 92.90; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
269921,32,Uttarakhand,502,ALMORA(SC),3018414,Ajay Tamta,Normal/Others,WS/MP477/2026-2027/269921-Construction of footpaths and pedestrian ways,Gram Sabha Sirkot mai C.C. marge nirman  (Karydai Sanstha Vikaskhand Garud),Vendor Identification,100000.0,100000.0,,95003.0,,0.95003,1.0,17.0,16.0,0.0,17.0,255.0,850.0,2026-02-22,2026-08-25,,,0,1,100000.0,100000.0,,1.0,2,,,1,35.0,MEDIUM,1,25.0,LOW,1,99.97990757484428,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 25.0; Isolation Forest produced an ML anomaly signal at the 99.98th percentile.,"Recommended amount: ₹100,000.00. Sanction amount: ₹100,000.00. Recorded fund disbursement: ₹95,003.00. Disbursed-to-sanction ratio: 95.0%. Payment transaction count: 17. Unique vendor count: 16. Successful payment count: 0. In-progress payment count: 17. Payments per 30 days: 255. Payments per 100 days: 850. Recommendation date: 2026-02-22. Sanction date: 2026-08-25. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Uttarakhand | ALMORA(SC) | MP: Ajay Tamta. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
249920,28,Rajasthan,345,JALORE,3042451,LUMBARAM,Normal/Others,"WS/MP18166/2025-2026/249920-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking Block Road Construction- Near Khaviji Bavasi Than Village Shivgarh GP Rajpura PS Jaswantpura Dist Jalore,Physical Inspection,500000.0,500000.0,474734.0,474734.0,0.949468,0.949468,1.0,12.0,12.0,1.0,11.0,6.428571428571428,21.428571428571427,2025-11-21,2026-01-14,,,0,1,500000.0,500000.0,,1.0,1,2146425.0,True,1,35.0,MEDIUM,1,23.0,LOW,1,99.9760804462432,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,MEDIUM,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.98th percentile.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Reported actual expenditure: ₹474,734.00. Recorded fund disbursement: ₹474,734.00. Actual-to-sanction ratio: 94.9%. Disbursed-to-sanction ratio: 94.9%. Payment transaction count: 12. Unique vendor count: 12. Successful payment count: 1. In-progress payment count: 11. Payments per 30 days: 6.43. Payments per 100 days: 21.43. Recommendation date: 2025-11-21. Sanction date: 2026-01-14. Peer-group size used by the feature set: 1. Missing-field count: 1. Attachment identifier is present. File status: True.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | JALORE | MP: LUMBARAM. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
144452,28,Rajasthan,339,UDAIPUR(ST),3042457,MANNA LAL RAWAT,Normal/Others,WS/MP18172/2025-2026/144452-Construction of common work sheds/ common covered sitting area,construction of teen shed in GSSS keshriyawad,Physical Inspection,500000.0,500000.0,,489272.0,,0.978544,1.0,20.0,11.0,1.0,19.0,15.789473684210526,52.63157894736842,2024-09-29,2025-07-18,,,0,1,500000.0,500000.0,,1.0,2,,,1,35.0,MEDIUM,1,23.0,LOW,1,99.97512366409292,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.98th percentile.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Recorded fund disbursement: ₹489,272.00. Disbursed-to-sanction ratio: 97.9%. Payment transaction count: 20. Unique vendor count: 11. Successful payment count: 1. In-progress payment count: 19. Payments per 30 days: 15.79. Payments per 100 days: 52.63. Recommendation date: 2024-09-29. Sanction date: 2025-07-18. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | UDAIPUR(ST) | MP: MANNA LAL RAWAT. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
249915,28,Rajasthan,345,JALORE,3042451,LUMBARAM,Normal/Others,WS/MP18166/2025-2026/249915-Development of playground,Govt Sr Sec School Rajpura GP Rajpura PS Jaswantpura Dist Jalore Pray Place construction in school Ground,Work Completed,600000.0,600000.0,572375.0,572375.0,0.9539583333333334,0.9539583333333334,1.0,12.0,12.0,1.0,11.0,6.428571428571428,21.428571428571427,2025-11-21,2026-01-14,,,0,1,600000.0,600000.0,,1.0,1,2146414.0,True,1,35.0,MEDIUM,1,23.0,LOW,1,99.97416688194264,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,MEDIUM,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.97th percentile.,"Recommended amount: ₹600,000.00. Sanction amount: ₹600,000.00. Reported actual expenditure: ₹572,375.00. Recorded fund disbursement: ₹572,375.00. Actual-to-sanction ratio: 95.4%. Disbursed-to-sanction ratio: 95.4%. Payment transaction count: 12. Unique vendor count: 12. Successful payment count: 1. In-progress payment count: 11. Payments per 30 days: 6.43. Payments per 100 days: 21.43. Recommendation date: 2025-11-21. Sanction date: 2026-01-14. Peer-group size used by the feature set: 1. Missing-field count: 1. Attachment identifier is present. File status: True.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | JALORE | MP: LUMBARAM. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
259491,28,Rajasthan,355,GANGANAGAR(SC),3042449,KULDEEP INDORA,Normal/Others,WS/MP18164/2025-2026/259491-Development of playground,rajkiya ucch vidyalya 6 apd mein volleyball khel maidan,Work partially Completed,500000.0,500000.0,,217465.0,,0.43493,1.0,17.0,17.0,0.0,17.0,,,2026-01-17,2026-03-24,,,0,1,500000.0,500000.0,,1.0,2,,,1,35.0,MEDIUM,1,23.0,LOW,1,99.968426189041,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.97th percentile.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Recorded fund disbursement: ₹217,465.00. Disbursed-to-sanction ratio: 43.5%. Payment transaction count: 17. Unique vendor count: 17. Successful payment count: 0. In-progress payment count: 17. Recommendation date: 2026-01-17. Sanction date: 2026-03-24. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | GANGANAGAR(SC) | MP: KULDEEP INDORA. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
241441,28,Rajasthan,353,BHILWARA,3042447,DAMODAR AGARWAL,Normal/Others,WS/MP18162/2025-2026/241441-Construction of community centers and community halls,Samudayik Bhawan Nirman S.C. Mohlla Vill-Mohanpura GP-Mohanpura PS-Mandalgarh,Physical Inspection,500000.0,500000.0,,415244.0,,0.830488,1.0,12.0,12.0,1.0,11.0,25.71428571428571,85.71428571428571,2025-10-11,2026-01-05,,,0,1,500000.0,500000.0,,1.0,2,,,1,35.0,MEDIUM,1,23.0,LOW,1,99.96651262474047,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.97th percentile.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Recorded fund disbursement: ₹415,244.00. Disbursed-to-sanction ratio: 83.0%. Payment transaction count: 12. Unique vendor count: 12. Successful payment count: 1. In-progress payment count: 11. Payments per 30 days: 25.71. Payments per 100 days: 85.71. Recommendation date: 2025-10-11. Sanction date: 2026-01-05. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | BHILWARA | MP: DAMODAR AGARWAL. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
140155,28,Rajasthan,334,AJMER,3019130,Bhagirath Chaudhary,Normal/Others,WS/MP719/2024-2025/140155-Construction of community centers and community halls,Construction of Teen shade and ladder in village rewat,Physical Inspection,200000.0,200000.0,194388.0,194388.0,0.97194,0.97194,1.0,10.0,9.0,2.0,8.0,1.4634146341463414,4.878048780487805,2024-09-10,2024-12-07,,,0,1,200000.0,200000.0,,1.0,1,2423963.0,True,1,35.0,MEDIUM,1,10.0,LOW,1,99.96364227828964,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,MEDIUM,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 10.0; Isolation Forest produced an ML anomaly signal at the 99.96th percentile.,"Recommended amount: ₹200,000.00. Sanction amount: ₹200,000.00. Reported actual expenditure: ₹194,388.00. Recorded fund disbursement: ₹194,388.00. Actual-to-sanction ratio: 97.2%. Disbursed-to-sanction ratio: 97.2%. Payment transaction count: 10. Unique vendor count: 9. Successful payment count: 2. In-progress payment count: 8. Payments per 30 days: 1.46. Payments per 100 days: 4.88. Recommendation date: 2024-09-10. Sanction date: 2024-12-07. Peer-group size used by the feature set: 1. Missing-field count: 1. Attachment identifier is present. File status: True.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | AJMER | MP: Bhagirath Chaudhary. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
252744,15,Himachal Pradesh,146,MANDI,3043229,Kangana Ranaut,Normal/Others,WS/MP18328/2025-2026/252744-Setting up crops conservation facilities,Construction of Godown for Farmers to keep Crops at Palingi village in GP Ponda. Work Executing Agency-BDO Nichar ,Vendor Identification,1000000.0,1000000.0,,778325.0,,0.778325,1.0,14.0,14.0,3.0,11.0,2.5454545454545454,8.484848484848486,2025-12-09,2026-02-26,,,0,1,1000000.0,1000000.0,,1.0,2,,,1,35.0,MEDIUM,1,23.0,LOW,1,99.9617287139891,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.96th percentile.,"Recommended amount: ₹1,000,000.00. Sanction amount: ₹1,000,000.00. Recorded fund disbursement: ₹778,325.00. Disbursed-to-sanction ratio: 77.8%. Payment transaction count: 14. Unique vendor count: 14. Successful payment count: 3. In-progress payment count: 11. Payments per 30 days: 2.55. Payments per 100 days: 8.48. Recommendation date: 2025-12-09. Sanction date: 2026-02-26. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Himachal Pradesh | MANDI | MP: Kangana Ranaut. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
147233,28,Rajasthan,353,BHILWARA,3042447,DAMODAR AGARWAL,Normal/Others,WS/MP18162/2024-2025/147233-Construction of community centers and community halls,RADAJI BAVJI KE PAAS CHHAYAGRAH NIRMAN VILL- ROOPPURA GP.- GOVLIYA PS.- SAHARA,Physical Inspection,500000.0,500000.0,,499323.0,,0.998646,1.0,16.0,16.0,1.0,15.0,9.6,32.0,2024-10-16,2025-01-21,,,0,1,500000.0,500000.0,,1.0,2,,,1,35.0,MEDIUM,1,23.0,LOW,1,99.95598802108748,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.96th percentile.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Recorded fund disbursement: ₹499,323.00. Disbursed-to-sanction ratio: 99.9%. Payment transaction count: 16. Unique vendor count: 16. Successful payment count: 1. In-progress payment count: 15. Payments per 30 days: 9.60. Payments per 100 days: 32. Recommendation date: 2024-10-16. Sanction date: 2025-01-21. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.","1. Verify the individual payment transactions and supporting payment records. 2. Verify vendor identities, work orders, and supporting procurement records. 3. Peer comparison is weak because fewer than 10 comparable works are available. 4. Confirm findings against original government records and supporting documents.","Rajasthan | BHILWARA | MP: DAMODAR AGARWAL. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
203954,1,Punjab,321,BHATINDA,3019127,Smt Harsimrat Kaur Badal,Normal/Others,"WS/MP716/2025-2026/203954-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of Street (Parkash Seth House to pond),Physical Inspection,800000.0,800000.0,,800000.0,,1.0,1.0,15.0,4.0,0.0,15.0,150.0,500.0,2025-05-27,2025-07-04,,,0,1,800000.0,800000.0,,1.0,2,,,1,35.0,MEDIUM,1,23.0,LOW,1,99.9521608924864,HIGH,3,RULE + STATISTICAL + ML,72.6,CRITICAL,P1,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 23.0; Isolation Forest produced an ML anomaly signal at the 99.95th percentile.,"Recommended amount: ₹800,000.00. Sanction amount: ₹800,000.00. Recorded fund disbursement: ₹800,000.00. Disbursed-to-sanction ratio: 100.0%. Payment transaction count: 15. Unique vendor count: 4. Successful payment count: 0. In-progress payment count: 15. Payments per 30 days: 150. Payments per 100 days: 500. Recommendation date: 2025-05-27. Sanction date: 2025-07-04. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Verify the individual payment transactions and supporting payment records. 2. Peer comparison is weak because fewer than 10 comparable works are available. 3. Confirm findings against original government records and supporting documents.,"Punjab | BHATINDA | MP: Smt Harsimrat Kaur Badal. Hybrid risk level: CRITICAL; hybrid score: 72.60; detector agreement: RULE + STATISTICAL + ML. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
